split,defect_type,filename,width,height,mode
train,good,000.png,900,900,RGB
train,good,001.png,900,900,RGB
train,good,002.png,900,900,RGB
train,good,003.png,900,900,RGB
train,good,004.png,900,900,RGB
train,good,005.png,900,900,RGB
train,good,006.png,900,900,RGB
train,good,007.png,900,900,RGB
train,good,008.png,900,900,RGB
train,good,009.png,900,900,RGB
train,good,010.png,900,900,RGB
train,good,011.png,900,900,RGB
train,good,012.png,900,900,RGB
train,good,013.png,900,900,RGB
train,good,014.png,900,900,RGB
train,good,015.png,900,900,RGB
train,good,016.png,900,900,RGB
train,good,017.png,900,900,RGB
train,good,018.png,900,900,RGB
train,good,019.png,900,900,RGB
train,good,020.png,900,900,RGB
train,good,021.png,900,900,RGB
train,good,022.png,900,900,RGB
train,good,023.png,900,900,RGB
train,good,024.png,900,900,RGB
train,good,025.png,900,900,RGB
train,good,026.png,900,900,RGB
train,good,027.png,900,900,RGB
train,good,028.png,900,900,RGB
train,good,029.png,900,900,RGB
train,good,030.png,900,900,RGB
train,good,031.png,900,900,RGB
train,good,032.png,900,900,RGB
train,good,033.png,900,900,RGB
train,good,034.png,900,900,RGB
train,good,035.png,900,900,RGB
train,good,036.png,900,900,RGB
train,good,037.png,900,900,RGB
train,good,038.png,900,900,RGB
train,good,039.png,900,900,RGB
train,good,040.png,900,900,RGB
train,good,041.png,900,900,RGB
train,good,042.png,900,900,RGB
train,good,043.png,900,900,RGB
train,good,044.png,900,900,RGB
train,good,045.png,900,900,RGB
train,good,046.png,900,900,RGB
train,good,047.png,900,900,RGB
train,good,048.png,900,900,RGB
train,good,049.png,900,900,RGB
train,good,050.png,900,900,RGB
train,good,051.png,900,900,RGB
train,good,052.png,900,900,RGB
train,good,053.png,900,900,RGB
train,good,054.png,900,900,RGB
train,good,055.png,900,900,RGB
train,good,056.png,900,900,RGB
train,good,057.png,900,900,RGB
train,good,058.png,900,900,RGB
train,good,059.png,900,900,RGB
train,good,060.png,900,900,RGB
train,good,061.png,900,900,RGB
train,good,062.png,900,900,RGB
train,good,063.png,900,900,RGB
train,good,064.png,900,900,RGB
train,good,065.png,900,900,RGB
train,good,066.png,900,900,RGB
train,good,067.png,900,900,RGB
train,good,068.png,900,900,RGB
train,good,069.png,900,900,RGB
train,good,070.png,900,900,RGB
train,good,071.png,900,900,RGB
train,good,072.png,900,900,RGB
train,good,073.png,900,900,RGB
train,good,074.png,900,900,RGB
train,good,075.png,900,900,RGB
train,good,076.png,900,900,RGB
train,good,077.png,900,900,RGB
train,good,078.png,900,900,RGB
train,good,079.png,900,900,RGB
train,good,080.png,900,900,RGB
train,good,081.png,900,900,RGB
train,good,082.png,900,900,RGB
train,good,083.png,900,900,RGB
train,good,084.png,900,900,RGB
train,good,085.png,900,900,RGB
train,good,086.png,900,900,RGB
train,good,087.png,900,900,RGB
train,good,088.png,900,900,RGB
train,good,089.png,900,900,RGB
train,good,090.png,900,900,RGB
train,good,091.png,900,900,RGB
train,good,092.png,900,900,RGB
train,good,093.png,900,900,RGB
train,good,094.png,900,900,RGB
train,good,095.png,900,900,RGB
train,good,096.png,900,900,RGB
train,good,097.png,900,900,RGB
train,good,098.png,900,900,RGB
train,good,099.png,900,900,RGB
train,good,100.png,900,900,RGB
train,good,101.png,900,900,RGB
train,good,102.png,900,900,RGB
train,good,103.png,900,900,RGB
train,good,104.png,900,900,RGB
train,good,105.png,900,900,RGB
train,good,106.png,900,900,RGB
train,good,107.png,900,900,RGB
train,good,108.png,900,900,RGB
train,good,109.png,900,900,RGB
train,good,110.png,900,900,RGB
train,good,111.png,900,900,RGB
train,good,112.png,900,900,RGB
train,good,113.png,900,900,RGB
train,good,114.png,900,900,RGB
train,good,115.png,900,900,RGB
train,good,116.png,900,900,RGB
train,good,117.png,900,900,RGB
train,good,118.png,900,900,RGB
train,good,119.png,900,900,RGB
train,good,120.png,900,900,RGB
train,good,121.png,900,900,RGB
train,good,122.png,900,900,RGB
train,good,123.png,900,900,RGB
train,good,124.png,900,900,RGB
train,good,125.png,900,900,RGB
train,good,126.png,900,900,RGB
train,good,127.png,900,900,RGB
train,good,128.png,900,900,RGB
train,good,129.png,900,900,RGB
train,good,130.png,900,900,RGB
train,good,131.png,900,900,RGB
train,good,132.png,900,900,RGB
train,good,133.png,900,900,RGB
train,good,134.png,900,900,RGB
train,good,135.png,900,900,RGB
train,good,136.png,900,900,RGB
train,good,137.png,900,900,RGB
train,good,138.png,900,900,RGB
train,good,139.png,900,900,RGB
train,good,140.png,900,900,RGB
train,good,141.png,900,900,RGB
train,good,142.png,900,900,RGB
train,good,143.png,900,900,RGB
train,good,144.png,900,900,RGB
train,good,145.png,900,900,RGB
train,good,146.png,900,900,RGB
train,good,147.png,900,900,RGB
train,good,148.png,900,900,RGB
train,good,149.png,900,900,RGB
train,good,150.png,900,900,RGB
train,good,151.png,900,900,RGB
train,good,152.png,900,900,RGB
train,good,153.png,900,900,RGB
train,good,154.png,900,900,RGB
train,good,155.png,900,900,RGB
train,good,156.png,900,900,RGB
train,good,157.png,900,900,RGB
train,good,158.png,900,900,RGB
train,good,159.png,900,900,RGB
train,good,160.png,900,900,RGB
train,good,161.png,900,900,RGB
train,good,162.png,900,900,RGB
train,good,163.png,900,900,RGB
train,good,164.png,900,900,RGB
train,good,165.png,900,900,RGB
train,good,166.png,900,900,RGB
train,good,167.png,900,900,RGB
train,good,168.png,900,900,RGB
train,good,169.png,900,900,RGB
train,good,170.png,900,900,RGB
train,good,171.png,900,900,RGB
train,good,172.png,900,900,RGB
train,good,173.png,900,900,RGB
train,good,174.png,900,900,RGB
train,good,175.png,900,900,RGB
train,good,176.png,900,900,RGB
train,good,177.png,900,900,RGB
train,good,178.png,900,900,RGB
train,good,179.png,900,900,RGB
train,good,180.png,900,900,RGB
train,good,181.png,900,900,RGB
train,good,182.png,900,900,RGB
train,good,183.png,900,900,RGB
train,good,184.png,900,900,RGB
train,good,185.png,900,900,RGB
train,good,186.png,900,900,RGB
train,good,187.png,900,900,RGB
train,good,188.png,900,900,RGB
train,good,189.png,900,900,RGB
train,good,190.png,900,900,RGB
train,good,191.png,900,900,RGB
train,good,192.png,900,900,RGB
train,good,193.png,900,900,RGB
train,good,194.png,900,900,RGB
train,good,195.png,900,900,RGB
train,good,196.png,900,900,RGB
train,good,197.png,900,900,RGB
train,good,198.png,900,900,RGB
train,good,199.png,900,900,RGB
train,good,200.png,900,900,RGB
train,good,201.png,900,900,RGB
train,good,202.png,900,900,RGB
train,good,203.png,900,900,RGB
train,good,204.png,900,900,RGB
train,good,205.png,900,900,RGB
train,good,206.png,900,900,RGB
train,good,207.png,900,900,RGB
train,good,208.png,900,900,RGB
test,broken_large,000.png,900,900,RGB
test,broken_large,001.png,900,900,RGB
test,broken_large,002.png,900,900,RGB
test,broken_large,003.png,900,900,RGB
test,broken_large,004.png,900,900,RGB
test,broken_large,005.png,900,900,RGB
test,broken_large,006.png,900,900,RGB
test,broken_large,007.png,900,900,RGB
test,broken_large,008.png,900,900,RGB
test,broken_large,009.png,900,900,RGB
test,broken_large,010.png,900,900,RGB
test,broken_large,011.png,900,900,RGB
test,broken_large,012.png,900,900,RGB
test,broken_large,013.png,900,900,RGB
test,broken_large,014.png,900,900,RGB
test,broken_large,015.png,900,900,RGB
test,broken_large,016.png,900,900,RGB
test,broken_large,017.png,900,900,RGB
test,broken_large,018.png,900,900,RGB
test,broken_large,019.png,900,900,RGB
test,broken_small,000.png,900,900,RGB
test,broken_small,001.png,900,900,RGB
test,broken_small,002.png,900,900,RGB
test,broken_small,003.png,900,900,RGB
test,broken_small,004.png,900,900,RGB
test,broken_small,005.png,900,900,RGB
test,broken_small,006.png,900,900,RGB
test,broken_small,007.png,900,900,RGB
test,broken_small,008.png,900,900,RGB
test,broken_small,009.png,900,900,RGB
test,broken_small,010.png,900,900,RGB
test,broken_small,011.png,900,900,RGB
test,broken_small,012.png,900,900,RGB
test,broken_small,013.png,900,900,RGB
test,broken_small,014.png,900,900,RGB
test,broken_small,015.png,900,900,RGB
test,broken_small,016.png,900,900,RGB
test,broken_small,017.png,900,900,RGB
test,broken_small,018.png,900,900,RGB
test,broken_small,019.png,900,900,RGB
test,broken_small,020.png,900,900,RGB
test,broken_small,021.png,900,900,RGB
test,contamination,000.png,900,900,RGB
test,contamination,001.png,900,900,RGB
test,contamination,002.png,900,900,RGB
test,contamination,003.png,900,900,RGB
test,contamination,004.png,900,900,RGB
test,contamination,005.png,900,900,RGB
test,contamination,006.png,900,900,RGB
test,contamination,007.png,900,900,RGB
test,contamination,008.png,900,900,RGB
test,contamination,009.png,900,900,RGB
test,contamination,010.png,900,900,RGB
test,contamination,011.png,900,900,RGB
test,contamination,012.png,900,900,RGB
test,contamination,013.png,900,900,RGB
test,contamination,014.png,900,900,RGB
test,contamination,015.png,900,900,RGB
test,contamination,016.png,900,900,RGB
test,contamination,017.png,900,900,RGB
test,contamination,018.png,900,900,RGB
test,contamination,019.png,900,900,RGB
test,contamination,020.png,900,900,RGB
test,good,000.png,900,900,RGB
test,good,001.png,900,900,RGB
test,good,002.png,900,900,RGB
test,good,003.png,900,900,RGB
test,good,004.png,900,900,RGB
test,good,005.png,900,900,RGB
test,good,006.png,900,900,RGB
test,good,007.png,900,900,RGB
test,good,008.png,900,900,RGB
test,good,009.png,900,900,RGB
test,good,010.png,900,900,RGB
test,good,011.png,900,900,RGB
test,good,012.png,900,900,RGB
test,good,013.png,900,900,RGB
test,good,014.png,900,900,RGB
test,good,015.png,900,900,RGB
test,good,016.png,900,900,RGB
test,good,017.png,900,900,RGB
test,good,018.png,900,900,RGB
test,good,019.png,900,900,RGB
