image_path,defect_type,dice_score,iou,pixel_precision,pixel_recall
D:\PROJECTS\ANOMALY DETECTION\data\raw\mvtec_ad\bottle\test\broken_large\000.png,broken_large,0.8161418963156954,0.6893916540975364,0.7089968976215099,0.9614359837329968
D:\PROJECTS\ANOMALY DETECTION\data\raw\mvtec_ad\bottle\test\broken_large\001.png,broken_large,0.7350520455095618,0.5810927184001531,0.58778552071235,0.9807816537467701
D:\PROJECTS\ANOMALY DETECTION\data\raw\mvtec_ad\bottle\test\broken_large\002.png,broken_large,0.7925454838190308,0.6563770918061204,0.6715552523874488,0.9667124901806756
D:\PROJECTS\ANOMALY DETECTION\data\raw\mvtec_ad\bottle\test\broken_large\003.png,broken_large,0.7579211972407343,0.6102037934767262,0.7975026142584732,0.72208298524088
D:\PROJECTS\ANOMALY DETECTION\data\raw\mvtec_ad\bottle\test\broken_large\004.png,broken_large,0.7147994467496542,0.5561773568661214,0.5676625659050967,0.9648991784914115
D:\PROJECTS\ANOMALY DETECTION\data\raw\mvtec_ad\bottle\test\broken_large\005.png,broken_large,0.6823011142783104,0.5177974434611603,0.5231472282932644,0.9806331471135941
D:\PROJECTS\ANOMALY DETECTION\data\raw\mvtec_ad\bottle\test\broken_large\006.png,broken_large,0.7756823580743686,0.6335629999208047,0.7537214999057849,0.798961350244682
D:\PROJECTS\ANOMALY DETECTION\data\raw\mvtec_ad\bottle\test\broken_large\007.png,broken_large,0.8537667434519239,0.7448455526609602,0.7789367167432085,0.9445021236432279
D:\PROJECTS\ANOMALY DETECTION\data\raw\mvtec_ad\bottle\test\broken_large\008.png,broken_large,0.8444809191629052,0.7308238636363636,0.7510948905109489,0.9643861293345829
D:\PROJECTS\ANOMALY DETECTION\data\raw\mvtec_ad\bottle\test\broken_large\009.png,broken_large,0.7621961881447805,0.6157649385506427,0.7654082528533802,0.7590109698763713
D:\PROJECTS\ANOMALY DETECTION\data\raw\mvtec_ad\bottle\test\broken_large\010.png,broken_large,0.809604486767541,0.6801138594424814,0.7051699572562589,0.9503497462625154
D:\PROJECTS\ANOMALY DETECTION\data\raw\mvtec_ad\bottle\test\broken_large\011.png,broken_large,0.8523773006134969,0.7427330437687939,0.8033971810625226,0.907717435688036
D:\PROJECTS\ANOMALY DETECTION\data\raw\mvtec_ad\bottle\test\broken_large\012.png,broken_large,0.8004948963810702,0.667354306343476,0.7146210133922408,0.9098259799613289
D:\PROJECTS\ANOMALY DETECTION\data\raw\mvtec_ad\bottle\test\broken_large\013.png,broken_large,0.8169040745823671,0.69048,0.7021068901000569,0.9765784114052953
D:\PROJECTS\ANOMALY DETECTION\data\raw\mvtec_ad\bottle\test\broken_large\014.png,broken_large,0.8186542305129914,0.6929844349199188,0.696440716390841,0.9928894634776988
D:\PROJECTS\ANOMALY DETECTION\data\raw\mvtec_ad\bottle\test\broken_large\015.png,broken_large,0.8202351264695404,0.6952530498852518,0.7269512503157363,0.9409841425535393
D:\PROJECTS\ANOMALY DETECTION\data\raw\mvtec_ad\bottle\test\broken_large\016.png,broken_large,0.8652726680016766,0.7625379627349586,0.7834373418789004,0.9661986479459178
D:\PROJECTS\ANOMALY DETECTION\data\raw\mvtec_ad\bottle\test\broken_large\017.png,broken_large,0.8490910937341323,0.737756992852731,0.798414820473644,0.9066363044892648
D:\PROJECTS\ANOMALY DETECTION\data\raw\mvtec_ad\bottle\test\broken_large\018.png,broken_large,0.7927678656616735,0.6566822097526278,0.6722491909385113,0.9659381539176936
D:\PROJECTS\ANOMALY DETECTION\data\raw\mvtec_ad\bottle\test\broken_large\019.png,broken_large,0.7969205997786052,0.662400669176077,0.6827312699370636,0.9569788519637462
D:\PROJECTS\ANOMALY DETECTION\data\raw\mvtec_ad\bottle\test\broken_small\000.png,broken_small,0.5774575398867731,0.40593342981186686,0.4115920763022744,0.9672413793103448
D:\PROJECTS\ANOMALY DETECTION\data\raw\mvtec_ad\bottle\test\broken_small\001.png,broken_small,0.5144985368449055,0.3463467048710602,0.34709260588657576,0.9938335046248715
D:\PROJECTS\ANOMALY DETECTION\data\raw\mvtec_ad\bottle\test\broken_small\002.png,broken_small,0.674996409593566,0.5094298721005853,0.5138858517384649,0.9832635983263598
D:\PROJECTS\ANOMALY DETECTION\data\raw\mvtec_ad\bottle\test\broken_small\003.png,broken_small,0.8130750605326876,0.6850265197878417,0.7088376020264565,0.9532551097653293
D:\PROJECTS\ANOMALY DETECTION\data\raw\mvtec_ad\bottle\test\broken_small\004.png,broken_small,0.6225669099756691,0.4519761536763082,0.4578394095280698,0.9724465558194775
D:\PROJECTS\ANOMALY DETECTION\data\raw\mvtec_ad\bottle\test\broken_small\005.png,broken_small,0.5143307914804102,0.3461946902654867,0.3474245115452931,0.9898785425101214
D:\PROJECTS\ANOMALY DETECTION\data\raw\mvtec_ad\bottle\test\broken_small\006.png,broken_small,0.7588222072375814,0.611372691053966,0.6293810589112603,0.955291454442558
D:\PROJECTS\ANOMALY DETECTION\data\raw\mvtec_ad\bottle\test\broken_small\007.png,broken_small,0.7089590885551528,0.5491375852386683,0.5493579454253612,0.9992700729927008
D:\PROJECTS\ANOMALY DETECTION\data\raw\mvtec_ad\bottle\test\broken_small\008.png,broken_small,0.4605351170568562,0.29915272648272867,0.3006550218340611,0.9835714285714285
D:\PROJECTS\ANOMALY DETECTION\data\raw\mvtec_ad\bottle\test\broken_small\009.png,broken_small,0.731239510908655,0.5763416477702192,0.5785280728376327,0.993485342019544
D:\PROJECTS\ANOMALY DETECTION\data\raw\mvtec_ad\bottle\test\broken_small\010.png,broken_small,0.7629891375474415,0.6168006771053746,0.6285036653730056,0.9706959706959707
D:\PROJECTS\ANOMALY DETECTION\data\raw\mvtec_ad\bottle\test\broken_small\011.png,broken_small,0.6452293094359515,0.4762645914396887,0.4834123222748815,0.9698890649762282
D:\PROJECTS\ANOMALY DETECTION\data\raw\mvtec_ad\bottle\test\broken_small\012.png,broken_small,0.7602179836512262,0.6131868131868132,0.6443418013856813,0.9269102990033222
D:\PROJECTS\ANOMALY DETECTION\data\raw\mvtec_ad\bottle\test\broken_small\013.png,broken_small,0.7358356940509915,0.5820728291316527,0.5888353641258147,0.9806512505899009
D:\PROJECTS\ANOMALY DETECTION\data\raw\mvtec_ad\bottle\test\broken_small\014.png,broken_small,0.7378029587661316,0.5845386533665835,0.5865865865865866,0.9940627650551315
D:\PROJECTS\ANOMALY DETECTION\data\raw\mvtec_ad\bottle\test\broken_small\015.png,broken_small,0.36984207845135,0.226875,0.226875,1.0
D:\PROJECTS\ANOMALY DETECTION\data\raw\mvtec_ad\bottle\test\broken_small\016.png,broken_small,0.6586206896551724,0.4910025706940874,0.49118295371050696,0.9992526158445441
D:\PROJECTS\ANOMALY DETECTION\data\raw\mvtec_ad\bottle\test\broken_small\017.png,broken_small,0.6136110078095947,0.44259656652360513,0.44259656652360513,1.0
D:\PROJECTS\ANOMALY DETECTION\data\raw\mvtec_ad\bottle\test\broken_small\018.png,broken_small,0.8266816143497758,0.704567169883432,0.712463768115942,0.9845126835781042
D:\PROJECTS\ANOMALY DETECTION\data\raw\mvtec_ad\bottle\test\broken_small\019.png,broken_small,0.7137026239067056,0.5548504079782411,0.5548504079782411,1.0
D:\PROJECTS\ANOMALY DETECTION\data\raw\mvtec_ad\bottle\test\broken_small\020.png,broken_small,0.6508215962441315,0.4823836450630709,0.48994919372652973,0.9689820882481432
D:\PROJECTS\ANOMALY DETECTION\data\raw\mvtec_ad\bottle\test\broken_small\021.png,broken_small,0.5338362547148879,0.3641041162227603,0.3657646701124962,0.9876847290640394
D:\PROJECTS\ANOMALY DETECTION\data\raw\mvtec_ad\bottle\test\contamination\000.png,contamination,0.7085201793721974,0.5486111111111112,0.5774086378737542,0.9166666666666666
D:\PROJECTS\ANOMALY DETECTION\data\raw\mvtec_ad\bottle\test\contamination\001.png,contamination,0.7037349059253019,0.542894280762565,0.6282801270265753,0.7997872340425531
D:\PROJECTS\ANOMALY DETECTION\data\raw\mvtec_ad\bottle\test\contamination\002.png,contamination,0.6199621314579389,0.4492355938847511,0.45913461538461536,0.9542048293089093
D:\PROJECTS\ANOMALY DETECTION\data\raw\mvtec_ad\bottle\test\contamination\003.png,contamination,0.5873391121618072,0.4157679434734102,0.5375,0.6473653734800232
D:\PROJECTS\ANOMALY DETECTION\data\raw\mvtec_ad\bottle\test\contamination\004.png,contamination,0.42648648648648646,0.27104087942287874,0.3371794871794872,0.5801470588235295
D:\PROJECTS\ANOMALY DETECTION\data\raw\mvtec_ad\bottle\test\contamination\005.png,contamination,0.8720019284078583,0.7730526765680094,0.8479840600093764,0.897419995038452
D:\PROJECTS\ANOMALY DETECTION\data\raw\mvtec_ad\bottle\test\contamination\006.png,contamination,0.9037725253969064,0.8244388562913291,0.9246840071033114,0.8837859424920128
D:\PROJECTS\ANOMALY DETECTION\data\raw\mvtec_ad\bottle\test\contamination\007.png,contamination,0.5661885727721608,0.3948835683830764,0.3964873765093304,0.9898602356810084
D:\PROJECTS\ANOMALY DETECTION\data\raw\mvtec_ad\bottle\test\contamination\008.png,contamination,0.6511698571862655,0.48276638882631223,0.7200940860215054,0.5942872989462008
D:\PROJECTS\ANOMALY DETECTION\data\raw\mvtec_ad\bottle\test\contamination\009.png,contamination,0.7470661672908864,0.5962534874451972,0.8582903040734366,0.6613616268788682
D:\PROJECTS\ANOMALY DETECTION\data\raw\mvtec_ad\bottle\test\contamination\010.png,contamination,0.7550959678619253,0.6065495398589698,0.8597323394883958,0.6731662024141133
D:\PROJECTS\ANOMALY DETECTION\data\raw\mvtec_ad\bottle\test\contamination\011.png,contamination,0.8809370829832452,0.7872096104584401,0.850950062064356,0.9131147540983606
D:\PROJECTS\ANOMALY DETECTION\data\raw\mvtec_ad\bottle\test\contamination\012.png,contamination,0.3894498869630746,0.241811716264271,0.7690476190476191,0.2607467204843592
D:\PROJECTS\ANOMALY DETECTION\data\raw\mvtec_ad\bottle\test\contamination\013.png,contamination,0.645298320139023,0.47633979475484606,0.47633979475484606,1.0
D:\PROJECTS\ANOMALY DETECTION\data\raw\mvtec_ad\bottle\test\contamination\014.png,contamination,0.24985574148874784,0.14276294098252557,0.14375830013280214,0.9537444933920705
D:\PROJECTS\ANOMALY DETECTION\data\raw\mvtec_ad\bottle\test\contamination\015.png,contamination,0.5514203919841445,0.38066281544542413,0.3940204563335956,0.9182251558489182
D:\PROJECTS\ANOMALY DETECTION\data\raw\mvtec_ad\bottle\test\contamination\016.png,contamination,0.5173542894564506,0.3489399293286219,0.7344737820751208,0.3993125758188435
D:\PROJECTS\ANOMALY DETECTION\data\raw\mvtec_ad\bottle\test\contamination\017.png,contamination,0.7235718099305927,0.5668723204015477,0.5697918856422115,0.9910420475319927
D:\PROJECTS\ANOMALY DETECTION\data\raw\mvtec_ad\bottle\test\contamination\018.png,contamination,0.20672546857772878,0.1152782047340916,0.1152782047340916,1.0
D:\PROJECTS\ANOMALY DETECTION\data\raw\mvtec_ad\bottle\test\contamination\019.png,contamination,0.436028659160696,0.2787958115183246,0.49391304347826087,0.39028859367842417
D:\PROJECTS\ANOMALY DETECTION\data\raw\mvtec_ad\bottle\test\contamination\020.png,contamination,0.5775584073708456,0.4060331266771537,0.8165240044659472,0.4467976784441503
